order_id,item_id,product_id,category,price,quantity,item_total
ORD-126746,1,PROD-HOM-563,Home & Kitchen,2885.61,2,5771.22
ORD-126746,2,PROD-ELE-657,Electronics,7957.33,1,7957.33
ORD-126746,3,PROD-APP-813,Apparel,2046.46,1,2046.46
ORD-126747,1,PROD-APP-265,Apparel,471.91,1,471.91
ORD-126747,2,PROD-APP-834,Apparel,1408.16,1,1408.16
ORD-126747,3,PROD-APP-115,Apparel,2233.01,1,2233.01
ORD-126748,1,PROD-APP-765,Apparel,1494.5,1,1494.5
ORD-126749,1,PROD-GRO-852,Groceries,1177.04,1,1177.04
ORD-126750,1,PROD-ELE-365,Electronics,14382.84,1,14382.84
ORD-126750,2,PROD-GRO-136,Groceries,337.5,1,337.5
ORD-126751,1,PROD-APP-466,Apparel,1356.9,1,1356.9
ORD-126752,1,PROD-GRO-103,Groceries,1091.59,1,1091.59
ORD-126752,2,PROD-APP-824,Apparel,1558.89,1,1558.89
ORD-126753,1,PROD-ELE-279,Electronics,13710.89,1,13710.89
ORD-126754,1,PROD-GRO-774,Groceries,270.71,1,270.71
ORD-126755,1,PROD-APP-103,Apparel,1481.61,1,1481.61
ORD-126756,1,PROD-ELE-902,Electronics,6047.63,1,6047.63
ORD-126757,1,PROD-GRO-772,Groceries,233.27,1,233.27
ORD-126758,1,PROD-APP-470,Apparel,2076.74,1,2076.74
ORD-126759,1,PROD-ELE-843,Electronics,8564.99,1,8564.99
ORD-126760,1,PROD-APP-430,Apparel,2166.04,2,4332.08
ORD-126761,1,PROD-ELE-423,Electronics,5323.37,1,5323.37
ORD-126762,1,PROD-GRO-121,Groceries,327.79,1,327.79
ORD-126763,1,PROD-APP-157,Apparel,2169.93,1,2169.93
ORD-126764,1,PROD-APP-823,Apparel,601.04,1,601.04
ORD-126765,1,PROD-ELE-886,Electronics,8108.22,1,8108.22
ORD-126765,2,PROD-APP-928,Apparel,2469.89,1,2469.89
ORD-126766,1,PROD-BEA-672,Beauty & Personal Care,1540.1,1,1540.1
ORD-126767,1,PROD-ELE-606,Electronics,12832.52,1,12832.52
ORD-126768,1,PROD-APP-259,Apparel,595.61,1,595.61
ORD-126769,1,PROD-BEA-776,Beauty & Personal Care,1043.88,1,1043.88
ORD-126769,2,PROD-GRO-558,Groceries,786.23,1,786.23
ORD-126770,1,PROD-GRO-902,Groceries,1109.4,1,1109.4
ORD-126771,1,PROD-ELE-374,Electronics,1935.92,1,1935.92
ORD-126772,1,PROD-HOM-723,Home & Kitchen,3444.08,1,3444.08
ORD-126773,1,PROD-APP-356,Apparel,1968.0,1,1968.0
ORD-126774,1,PROD-ELE-208,Electronics,4767.3,1,4767.3
ORD-126775,1,PROD-GRO-239,Groceries,620.58,2,1241.16
ORD-126776,1,PROD-GRO-965,Groceries,226.34,1,226.34
ORD-126777,1,PROD-APP-722,Apparel,1676.9,1,1676.9
ORD-126778,1,PROD-ELE-540,Electronics,8309.18,2,16618.36
ORD-126779,1,PROD-HOM-442,Home & Kitchen,3558.42,1,3558.42
ORD-126779,2,PROD-HOM-588,Home & Kitchen,775.13,1,775.13
ORD-126780,1,PROD-HOM-504,Home & Kitchen,1775.12,1,1775.12
ORD-126781,1,PROD-GRO-540,Groceries,209.25,1,209.25
ORD-126781,2,PROD-GRO-670,Groceries,731.54,1,731.54
ORD-126782,1,PROD-APP-722,Apparel,2100.36,1,2100.36
ORD-126783,1,PROD-GRO-720,Groceries,308.14,1,308.14
ORD-126784,1,PROD-GRO-947,Groceries,606.36,1,606.36
ORD-126784,2,PROD-ELE-929,Electronics,11576.31,2,23152.62
ORD-126785,1,PROD-BEA-625,Beauty & Personal Care,658.34,2,1316.68
ORD-126786,1,PROD-HOM-830,Home & Kitchen,1068.8,1,1068.8
ORD-126786,2,PROD-GRO-947,Groceries,662.21,1,662.21
ORD-126787,1,PROD-ELE-721,Electronics,12481.14,1,12481.14
ORD-126788,1,PROD-ELE-315,Electronics,12194.99,1,12194.99
ORD-126789,1,PROD-GRO-168,Groceries,866.91,1,866.91
ORD-126790,1,PROD-ELE-935,Electronics,3441.07,1,3441.07
ORD-126791,1,PROD-ELE-916,Electronics,11101.04,1,11101.04
ORD-126792,1,PROD-ELE-168,Electronics,2390.68,1,2390.68
ORD-126793,1,PROD-APP-871,Apparel,2344.74,1,2344.74
ORD-126794,1,PROD-GRO-731,Groceries,602.58,1,602.58
ORD-126795,1,PROD-APP-459,Apparel,879.97,1,879.97
ORD-126796,1,PROD-BEA-202,Beauty & Personal Care,1416.98,1,1416.98
ORD-126797,1,PROD-GRO-810,Groceries,641.65,1,641.65
ORD-126798,1,PROD-GRO-507,Groceries,1139.2,1,1139.2
ORD-126798,2,PROD-BEA-406,Beauty & Personal Care,855.38,1,855.38
ORD-126799,1,PROD-ELE-711,Electronics,10617.76,1,10617.76
ORD-126800,1,PROD-ELE-531,Electronics,3717.75,1,3717.75
ORD-126800,2,PROD-ELE-456,Electronics,2595.69,1,2595.69
ORD-126801,1,PROD-GRO-852,Groceries,706.69,1,706.69
ORD-126801,2,PROD-APP-742,Apparel,2259.84,2,4519.68
ORD-126801,3,PROD-ELE-984,Electronics,12576.11,1,12576.11
ORD-126802,1,PROD-GRO-125,Groceries,423.25,2,846.5
ORD-126803,1,PROD-ELE-780,Electronics,10578.12,1,10578.12
ORD-126804,1,PROD-ELE-313,Electronics,9529.5,1,9529.5
ORD-126804,2,PROD-GRO-537,Groceries,939.8,1,939.8
ORD-126805,1,PROD-GRO-145,Groceries,970.46,1,970.46
ORD-126806,1,PROD-APP-308,Apparel,1643.6,1,1643.6
ORD-126806,2,PROD-APP-699,Apparel,1806.1,1,1806.1
ORD-126806,3,PROD-APP-561,Apparel,1576.73,2,3153.46
ORD-126807,1,PROD-GRO-776,Groceries,1180.61,1,1180.61
ORD-126807,2,PROD-APP-924,Apparel,894.66,1,894.66
ORD-126808,1,PROD-HOM-530,Home & Kitchen,2992.35,1,2992.35
ORD-126809,1,PROD-GRO-218,Groceries,800.23,2,1600.46
ORD-126810,1,PROD-HOM-557,Home & Kitchen,3205.02,1,3205.02
ORD-126811,1,PROD-GRO-964,Groceries,240.3,1,240.3
ORD-126812,1,PROD-APP-694,Apparel,2123.37,1,2123.37
ORD-126812,2,PROD-BEA-609,Beauty & Personal Care,1622.48,2,3244.96
ORD-126812,3,PROD-APP-182,Apparel,698.61,1,698.61
ORD-126813,1,PROD-ELE-515,Electronics,12827.22,1,12827.22
ORD-126814,1,PROD-ELE-901,Electronics,5631.15,1,5631.15
ORD-126814,2,PROD-BEA-286,Beauty & Personal Care,1179.89,1,1179.89
ORD-126814,3,PROD-APP-612,Apparel,1865.34,1,1865.34
ORD-126815,1,PROD-HOM-603,Home & Kitchen,899.22,1,899.22
ORD-126816,1,PROD-APP-179,Apparel,1278.94,1,1278.94
ORD-126817,1,PROD-ELE-422,Electronics,6388.68,1,6388.68
ORD-126817,2,PROD-GRO-540,Groceries,247.33,1,247.33
ORD-126818,1,PROD-APP-559,Apparel,1735.28,1,1735.28
ORD-126818,2,PROD-ELE-484,Electronics,4971.85,1,4971.85
ORD-126818,3,PROD-APP-747,Apparel,722.23,1,722.23
ORD-126819,1,PROD-ELE-468,Electronics,1799.94,1,1799.94
ORD-126820,1,PROD-BEA-383,Beauty & Personal Care,1478.31,1,1478.31
ORD-126820,2,PROD-GRO-815,Groceries,216.17,1,216.17
ORD-126821,1,PROD-GRO-366,Groceries,1120.8,2,2241.6
ORD-126822,1,PROD-APP-607,Apparel,1428.69,1,1428.69
ORD-126823,1,PROD-ELE-360,Electronics,8866.06,1,8866.06
ORD-126823,2,PROD-APP-837,Apparel,645.09,1,645.09
ORD-126824,1,PROD-APP-687,Apparel,2026.58,1,2026.58
ORD-126825,1,PROD-APP-995,Apparel,2488.45,1,2488.45
ORD-126825,2,PROD-APP-823,Apparel,1661.84,1,1661.84
ORD-126826,1,PROD-APP-412,Apparel,831.66,1,831.66
ORD-126826,2,PROD-APP-209,Apparel,2422.78,1,2422.78
ORD-126827,1,PROD-APP-423,Apparel,2485.63,1,2485.63
ORD-126828,1,PROD-APP-783,Apparel,1493.86,2,2987.72
ORD-126829,1,PROD-ELE-689,Electronics,4503.63,1,4503.63
ORD-126829,2,PROD-HOM-715,Home & Kitchen,917.22,1,917.22
ORD-126830,1,PROD-GRO-782,Groceries,262.61,1,262.61
ORD-126831,1,PROD-ELE-433,Electronics,7747.88,1,7747.88
ORD-126832,1,PROD-APP-364,Apparel,1609.16,1,1609.16
ORD-126833,1,PROD-APP-657,Apparel,1159.96,1,1159.96
ORD-126833,2,PROD-HOM-749,Home & Kitchen,1915.34,1,1915.34
ORD-126834,1,PROD-ELE-544,Electronics,4807.19,1,4807.19
ORD-126835,1,PROD-ELE-695,Electronics,12304.96,1,12304.96
ORD-126836,1,PROD-BEA-822,Beauty & Personal Care,298.04,2,596.08
ORD-126837,1,PROD-ELE-802,Electronics,2228.6,1,2228.6
ORD-126837,2,PROD-APP-871,Apparel,400.52,1,400.52
ORD-126838,1,PROD-APP-364,Apparel,1164.12,1,1164.12
ORD-126838,2,PROD-GRO-191,Groceries,913.42,1,913.42
ORD-126839,1,PROD-BEA-880,Beauty & Personal Care,1513.57,2,3027.14
ORD-126840,1,PROD-APP-715,Apparel,2487.42,1,2487.42
ORD-126841,1,PROD-BEA-380,Beauty & Personal Care,1386.24,1,1386.24
ORD-126842,1,PROD-APP-727,Apparel,1864.18,1,1864.18
ORD-126843,1,PROD-APP-180,Apparel,1427.92,1,1427.92
ORD-126844,1,PROD-ELE-709,Electronics,2707.58,1,2707.58
ORD-126845,1,PROD-APP-908,Apparel,628.21,1,628.21
ORD-126846,1,PROD-ELE-993,Electronics,11355.3,1,11355.3
ORD-126847,1,PROD-APP-206,Apparel,1969.57,1,1969.57
ORD-126848,1,PROD-GRO-797,Groceries,848.32,1,848.32
ORD-126849,1,PROD-GRO-292,Groceries,447.77,1,447.77
ORD-126849,2,PROD-APP-827,Apparel,944.65,2,1889.3
ORD-126850,1,PROD-GRO-373,Groceries,519.09,1,519.09
ORD-126850,2,PROD-ELE-461,Electronics,7763.78,1,7763.78
ORD-126850,3,PROD-GRO-605,Groceries,569.45,1,569.45
ORD-126851,1,PROD-ELE-511,Electronics,6351.06,1,6351.06
ORD-126852,1,PROD-ELE-849,Electronics,8881.48,1,8881.48
ORD-126852,2,PROD-BEA-743,Beauty & Personal Care,494.51,1,494.51
ORD-126853,1,PROD-APP-163,Apparel,1859.27,1,1859.27
ORD-126854,1,PROD-APP-765,Apparel,858.26,1,858.26
ORD-126855,1,PROD-ELE-379,Electronics,12184.9,1,12184.9
ORD-126856,1,PROD-GRO-215,Groceries,900.08,1,900.08
ORD-126857,1,PROD-ELE-340,Electronics,13479.81,1,13479.81
ORD-126858,1,PROD-HOM-254,Home & Kitchen,1001.43,1,1001.43
ORD-126858,2,PROD-APP-825,Apparel,1844.11,1,1844.11
ORD-126858,3,PROD-GRO-455,Groceries,1078.17,1,1078.17
ORD-126859,1,PROD-APP-223,Apparel,1754.87,1,1754.87
ORD-126860,1,PROD-APP-975,Apparel,1353.6,1,1353.6
ORD-126860,2,PROD-ELE-371,Electronics,9852.58,2,19705.16
ORD-126860,3,PROD-ELE-415,Electronics,2880.85,1,2880.85
ORD-126861,1,PROD-GRO-263,Groceries,366.68,1,366.68
ORD-126862,1,PROD-GRO-662,Groceries,878.91,2,1757.82
ORD-126863,1,PROD-APP-379,Apparel,449.06,1,449.06
ORD-126864,1,PROD-ELE-726,Electronics,1748.38,1,1748.38
ORD-126865,1,PROD-ELE-914,Electronics,1572.78,1,1572.78
ORD-126866,1,PROD-APP-251,Apparel,2084.02,1,2084.02
ORD-126867,1,PROD-APP-529,Apparel,832.44,1,832.44
ORD-126868,1,PROD-ELE-581,Electronics,10916.17,1,10916.17
ORD-126869,1,PROD-BEA-221,Beauty & Personal Care,596.58,1,596.58
ORD-126869,2,PROD-ELE-433,Electronics,7189.59,1,7189.59
ORD-126870,1,PROD-APP-837,Apparel,1695.42,1,1695.42
ORD-126871,1,PROD-APP-859,Apparel,2381.93,2,4763.86
ORD-126872,1,PROD-ELE-988,Electronics,3494.85,2,6989.7
ORD-126873,1,PROD-APP-927,Apparel,404.87,1,404.87
ORD-126874,1,PROD-ELE-270,Electronics,13273.56,1,13273.56
ORD-126875,1,PROD-ELE-814,Electronics,8251.58,1,8251.58
ORD-126875,2,PROD-ELE-417,Electronics,5685.29,1,5685.29
ORD-126876,1,PROD-GRO-552,Groceries,589.56,1,589.56
ORD-126876,2,PROD-BEA-395,Beauty & Personal Care,1102.96,1,1102.96
ORD-126877,1,PROD-APP-101,Apparel,1694.01,2,3388.02
ORD-126878,1,PROD-GRO-581,Groceries,337.17,1,337.17
ORD-126879,1,PROD-APP-208,Apparel,2352.65,1,2352.65
ORD-126880,1,PROD-ELE-838,Electronics,6208.25,1,6208.25
ORD-126881,1,PROD-ELE-431,Electronics,11426.73,1,11426.73
ORD-126882,1,PROD-ELE-361,Electronics,7255.28,1,7255.28
ORD-126883,1,PROD-GRO-349,Groceries,274.85,1,274.85
ORD-126884,1,PROD-HOM-667,Home & Kitchen,1172.78,1,1172.78
ORD-126885,1,PROD-ELE-857,Electronics,7137.03,1,7137.03
ORD-126885,2,PROD-APP-557,Apparel,972.69,1,972.69
ORD-126886,1,PROD-HOM-290,Home & Kitchen,3067.55,1,3067.55
ORD-126887,1,PROD-BEA-430,Beauty & Personal Care,459.15,1,459.15
ORD-126887,2,PROD-ELE-190,Electronics,4010.26,1,4010.26
ORD-126887,3,PROD-GRO-445,Groceries,1194.3,1,1194.3
ORD-126888,1,PROD-GRO-903,Groceries,440.33,1,440.33
ORD-126889,1,PROD-APP-183,Apparel,2209.54,1,2209.54
ORD-126890,1,PROD-GRO-233,Groceries,673.39,1,673.39
ORD-126891,1,PROD-HOM-528,Home & Kitchen,1015.02,1,1015.02
ORD-126891,2,PROD-ELE-563,Electronics,13336.79,1,13336.79
ORD-126891,3,PROD-GRO-180,Groceries,400.67,1,400.67
ORD-126892,1,PROD-GRO-577,Groceries,568.35,1,568.35
ORD-126892,2,PROD-BEA-907,Beauty & Personal Care,1533.1,1,1533.1
ORD-126893,1,PROD-GRO-745,Groceries,993.5,1,993.5
ORD-126894,1,PROD-ELE-987,Electronics,4028.52,1,4028.52
ORD-126895,1,PROD-APP-350,Apparel,2247.94,1,2247.94
ORD-126895,2,PROD-ELE-539,Electronics,13030.16,1,13030.16
ORD-126896,1,PROD-APP-421,Apparel,1736.77,1,1736.77
ORD-126897,1,PROD-HOM-538,Home & Kitchen,2286.52,1,2286.52
ORD-126898,1,PROD-ELE-880,Electronics,13639.83,1,13639.83
ORD-126899,1,PROD-GRO-270,Groceries,845.06,1,845.06
ORD-126900,1,PROD-GRO-567,Groceries,1003.5,1,1003.5
ORD-126901,1,PROD-ELE-241,Electronics,12259.04,1,12259.04
ORD-126901,2,PROD-BEA-141,Beauty & Personal Care,1091.03,2,2182.06
ORD-126902,1,PROD-ELE-940,Electronics,8127.35,1,8127.35
ORD-126903,1,PROD-APP-780,Apparel,1748.37,1,1748.37
ORD-126904,1,PROD-APP-211,Apparel,2444.8,1,2444.8
ORD-126905,1,PROD-APP-812,Apparel,1417.61,2,2835.22
ORD-126906,1,PROD-APP-211,Apparel,2357.89,2,4715.78
ORD-126907,1,PROD-HOM-381,Home & Kitchen,3168.32,1,3168.32
ORD-126908,1,PROD-HOM-520,Home & Kitchen,2527.17,1,2527.17
ORD-126909,1,PROD-ELE-446,Electronics,14831.19,1,14831.19
ORD-126910,1,PROD-ELE-797,Electronics,6772.12,1,6772.12
ORD-126911,1,PROD-HOM-497,Home & Kitchen,3625.55,1,3625.55
ORD-126912,1,PROD-BEA-214,Beauty & Personal Care,1124.48,1,1124.48
ORD-126912,2,PROD-GRO-217,Groceries,418.29,1,418.29
ORD-126913,1,PROD-ELE-380,Electronics,9089.61,1,9089.61
ORD-126914,1,PROD-GRO-335,Groceries,204.79,1,204.79
ORD-126915,1,PROD-GRO-704,Groceries,630.38,1,630.38
ORD-126915,2,PROD-HOM-324,Home & Kitchen,3602.65,1,3602.65
ORD-126916,1,PROD-GRO-129,Groceries,765.84,1,765.84
ORD-126917,1,PROD-APP-609,Apparel,1026.2,1,1026.2
ORD-126918,1,PROD-APP-825,Apparel,1154.37,1,1154.37
ORD-126919,1,PROD-GRO-948,Groceries,1183.77,1,1183.77
ORD-126920,1,PROD-BEA-117,Beauty & Personal Care,1073.21,1,1073.21
ORD-126921,1,PROD-GRO-606,Groceries,1113.48,2,2226.96
ORD-126922,1,PROD-APP-875,Apparel,986.26,1,986.26
ORD-126923,1,PROD-HOM-117,Home & Kitchen,2882.85,1,2882.85
ORD-126923,2,PROD-ELE-330,Electronics,11312.51,1,11312.51
ORD-126924,1,PROD-GRO-695,Groceries,675.11,1,675.11
ORD-126925,1,PROD-GRO-786,Groceries,435.18,1,435.18
ORD-126926,1,PROD-HOM-228,Home & Kitchen,3495.54,1,3495.54
ORD-126927,1,PROD-APP-720,Apparel,2169.77,1,2169.77
ORD-126928,1,PROD-ELE-159,Electronics,14662.14,1,14662.14
ORD-126928,2,PROD-BEA-822,Beauty & Personal Care,953.18,1,953.18
ORD-126929,1,PROD-ELE-128,Electronics,1987.3,1,1987.3
ORD-126930,1,PROD-APP-209,Apparel,1994.36,2,3988.72
ORD-126930,2,PROD-APP-601,Apparel,1028.17,1,1028.17
ORD-126931,1,PROD-APP-744,Apparel,1625.23,1,1625.23
ORD-126931,2,PROD-HOM-560,Home & Kitchen,720.72,1,720.72
ORD-126932,1,PROD-GRO-632,Groceries,688.88,2,1377.76
ORD-126932,2,PROD-GRO-383,Groceries,691.7,1,691.7
ORD-126933,1,PROD-ELE-987,Electronics,5423.79,1,5423.79
ORD-126933,2,PROD-ELE-666,Electronics,5647.08,1,5647.08
ORD-126934,1,PROD-ELE-609,Electronics,13503.11,1,13503.11
ORD-126935,1,PROD-ELE-811,Electronics,2509.05,1,2509.05
ORD-126935,2,PROD-GRO-632,Groceries,431.35,2,862.7
ORD-126936,1,PROD-ELE-795,Electronics,12832.56,1,12832.56
ORD-126937,1,PROD-ELE-681,Electronics,8651.68,2,17303.36
ORD-126938,1,PROD-ELE-948,Electronics,13529.76,1,13529.76
ORD-126939,1,PROD-BEA-784,Beauty & Personal Care,1690.65,1,1690.65
ORD-126940,1,PROD-APP-565,Apparel,1083.62,1,1083.62
ORD-126940,2,PROD-BEA-113,Beauty & Personal Care,567.04,2,1134.08
ORD-126941,1,PROD-APP-594,Apparel,1151.23,1,1151.23
ORD-126942,1,PROD-GRO-987,Groceries,847.59,1,847.59
ORD-126942,2,PROD-ELE-469,Electronics,10677.76,1,10677.76
ORD-126943,1,PROD-ELE-436,Electronics,11809.34,1,11809.34
ORD-126944,1,PROD-APP-685,Apparel,2170.55,1,2170.55
ORD-126945,1,PROD-APP-929,Apparel,830.93,1,830.93
ORD-126945,2,PROD-GRO-125,Groceries,812.18,1,812.18
ORD-126946,1,PROD-APP-733,Apparel,1314.72,1,1314.72
ORD-126947,1,PROD-ELE-789,Electronics,2652.42,1,2652.42
ORD-126948,1,PROD-APP-513,Apparel,2258.41,1,2258.41
ORD-126949,1,PROD-HOM-805,Home & Kitchen,2128.74,1,2128.74
ORD-126950,1,PROD-APP-701,Apparel,493.75,2,987.5
ORD-126951,1,PROD-APP-578,Apparel,922.85,1,922.85
ORD-126952,1,PROD-GRO-730,Groceries,516.64,1,516.64
ORD-126952,2,PROD-APP-182,Apparel,923.26,1,923.26
ORD-126953,1,PROD-APP-955,Apparel,415.05,1,415.05
ORD-126954,1,PROD-APP-610,Apparel,2413.62,1,2413.62
ORD-126955,1,PROD-APP-380,Apparel,1575.27,1,1575.27
ORD-126956,1,PROD-BEA-998,Beauty & Personal Care,801.86,1,801.86
ORD-126956,2,PROD-APP-674,Apparel,2264.11,1,2264.11
ORD-126957,1,PROD-GRO-430,Groceries,897.38,1,897.38
ORD-126958,1,PROD-GRO-811,Groceries,853.37,1,853.37
ORD-126958,2,PROD-APP-984,Apparel,1128.48,1,1128.48
ORD-126958,3,PROD-APP-693,Apparel,2050.04,1,2050.04
ORD-126959,1,PROD-GRO-792,Groceries,1099.49,1,1099.49
ORD-126960,1,PROD-GRO-779,Groceries,354.71,1,354.71
ORD-126961,1,PROD-GRO-664,Groceries,741.66,1,741.66
ORD-126962,1,PROD-HOM-420,Home & Kitchen,3573.09,1,3573.09
ORD-126963,1,PROD-ELE-943,Electronics,2612.22,2,5224.44
ORD-126964,1,PROD-APP-888,Apparel,2191.8,2,4383.6
ORD-126965,1,PROD-GRO-791,Groceries,343.81,1,343.81
ORD-126965,2,PROD-APP-379,Apparel,572.76,1,572.76
ORD-126966,1,PROD-GRO-972,Groceries,948.32,1,948.32
ORD-126967,1,PROD-ELE-162,Electronics,11204.95,1,11204.95
ORD-126967,2,PROD-APP-534,Apparel,1885.36,1,1885.36
ORD-126968,1,PROD-APP-280,Apparel,774.03,1,774.03
ORD-126969,1,PROD-ELE-908,Electronics,8130.6,1,8130.6
ORD-126970,1,PROD-GRO-180,Groceries,587.54,1,587.54
ORD-126971,1,PROD-GRO-154,Groceries,756.15,1,756.15
ORD-126972,1,PROD-APP-896,Apparel,888.46,1,888.46
ORD-126973,1,PROD-HOM-262,Home & Kitchen,4276.97,1,4276.97
ORD-126974,1,PROD-APP-687,Apparel,2489.96,2,4979.92
ORD-126975,1,PROD-HOM-896,Home & Kitchen,722.81,1,722.81
ORD-126976,1,PROD-APP-509,Apparel,1772.12,1,1772.12
ORD-126977,1,PROD-ELE-706,Electronics,12310.15,1,12310.15
ORD-126978,1,PROD-APP-614,Apparel,1587.03,1,1587.03
ORD-126979,1,PROD-GRO-763,Groceries,1011.16,2,2022.32
ORD-126980,1,PROD-BEA-697,Beauty & Personal Care,389.5,2,779.0
ORD-126980,2,PROD-ELE-589,Electronics,9260.07,1,9260.07
ORD-126981,1,PROD-ELE-918,Electronics,7163.31,1,7163.31
ORD-126982,1,PROD-GRO-154,Groceries,865.51,1,865.51
ORD-126982,2,PROD-HOM-281,Home & Kitchen,1219.84,1,1219.84
ORD-126983,1,PROD-ELE-504,Electronics,8129.53,1,8129.53
ORD-126984,1,PROD-ELE-661,Electronics,5152.48,1,5152.48
ORD-126985,1,PROD-APP-661,Apparel,1604.89,1,1604.89
ORD-126986,1,PROD-APP-527,Apparel,624.77,1,624.77
ORD-126987,1,PROD-ELE-228,Electronics,6673.58,2,13347.16
ORD-126988,1,PROD-APP-250,Apparel,1966.82,1,1966.82
ORD-126989,1,PROD-GRO-835,Groceries,684.59,1,684.59
ORD-126989,2,PROD-ELE-933,Electronics,3694.0,1,3694.0
ORD-126990,1,PROD-ELE-480,Electronics,9775.45,2,19550.9
ORD-126991,1,PROD-GRO-388,Groceries,828.64,1,828.64
ORD-126992,1,PROD-ELE-262,Electronics,9088.45,1,9088.45
ORD-126992,2,PROD-ELE-663,Electronics,10313.24,1,10313.24
ORD-126993,1,PROD-ELE-393,Electronics,9214.38,1,9214.38
ORD-126993,2,PROD-ELE-931,Electronics,6306.45,1,6306.45
ORD-126993,3,PROD-APP-675,Apparel,2042.54,1,2042.54
ORD-126994,1,PROD-APP-316,Apparel,2372.54,1,2372.54
ORD-126995,1,PROD-ELE-202,Electronics,7231.66,1,7231.66
ORD-126995,2,PROD-GRO-252,Groceries,440.83,1,440.83
ORD-126995,3,PROD-APP-383,Apparel,1336.19,1,1336.19
ORD-126996,1,PROD-ELE-468,Electronics,5163.58,1,5163.58
ORD-126997,1,PROD-HOM-799,Home & Kitchen,4224.71,1,4224.71
ORD-126998,1,PROD-GRO-436,Groceries,807.37,1,807.37
ORD-126998,2,PROD-APP-749,Apparel,1057.92,1,1057.92
ORD-126999,1,PROD-ELE-716,Electronics,2204.06,1,2204.06
ORD-127000,1,PROD-GRO-556,Groceries,366.71,1,366.71
ORD-127001,1,PROD-APP-155,Apparel,1437.49,1,1437.49
ORD-127002,1,PROD-ELE-749,Electronics,12431.08,1,12431.08
ORD-127003,1,PROD-APP-476,Apparel,825.0,1,825.0
ORD-127004,1,PROD-ELE-298,Electronics,5427.27,1,5427.27
ORD-127005,1,PROD-GRO-383,Groceries,408.78,1,408.78
ORD-127005,2,PROD-ELE-991,Electronics,14024.06,1,14024.06
ORD-127006,1,PROD-APP-516,Apparel,2128.34,1,2128.34
ORD-127007,1,PROD-BEA-750,Beauty & Personal Care,311.66,1,311.66
ORD-127008,1,PROD-ELE-206,Electronics,12817.68,1,12817.68
ORD-127009,1,PROD-GRO-231,Groceries,925.25,1,925.25
ORD-127010,1,PROD-ELE-280,Electronics,14949.33,1,14949.33
ORD-127011,1,PROD-ELE-214,Electronics,12516.66,1,12516.66
ORD-127012,1,PROD-ELE-570,Electronics,13359.57,1,13359.57
ORD-127013,1,PROD-GRO-843,Groceries,768.93,1,768.93
ORD-127014,1,PROD-HOM-551,Home & Kitchen,1814.82,1,1814.82
ORD-127015,1,PROD-ELE-736,Electronics,2570.53,1,2570.53
ORD-127016,1,PROD-APP-217,Apparel,1277.11,2,2554.22
ORD-127017,1,PROD-GRO-531,Groceries,1101.53,2,2203.06
ORD-127018,1,PROD-ELE-798,Electronics,6277.93,1,6277.93
ORD-127019,1,PROD-GRO-319,Groceries,1058.62,1,1058.62
ORD-127020,1,PROD-ELE-512,Electronics,11681.97,1,11681.97
ORD-127021,1,PROD-GRO-425,Groceries,545.64,1,545.64
ORD-127021,2,PROD-HOM-754,Home & Kitchen,1600.97,1,1600.97
ORD-127022,1,PROD-APP-858,Apparel,2397.82,1,2397.82
ORD-127023,1,PROD-ELE-470,Electronics,14233.64,2,28467.28
ORD-127024,1,PROD-APP-897,Apparel,1030.56,1,1030.56
ORD-127024,2,PROD-BEA-560,Beauty & Personal Care,1038.24,2,2076.48
ORD-127025,1,PROD-APP-217,Apparel,588.55,2,1177.1
ORD-127026,1,PROD-HOM-658,Home & Kitchen,2229.77,1,2229.77
ORD-127027,1,PROD-GRO-536,Groceries,753.93,2,1507.86
ORD-127027,2,PROD-GRO-695,Groceries,378.14,1,378.14
ORD-127028,1,PROD-GRO-373,Groceries,235.04,1,235.04
ORD-127029,1,PROD-APP-673,Apparel,2488.11,1,2488.11
ORD-127030,1,PROD-ELE-813,Electronics,1905.05,1,1905.05
ORD-127030,2,PROD-APP-749,Apparel,982.48,1,982.48
ORD-127031,1,PROD-APP-384,Apparel,1650.02,1,1650.02
ORD-127032,1,PROD-GRO-859,Groceries,732.99,2,1465.98
ORD-127032,2,PROD-APP-816,Apparel,1809.65,1,1809.65
ORD-127032,3,PROD-ELE-653,Electronics,7662.18,1,7662.18
ORD-127033,1,PROD-HOM-380,Home & Kitchen,3166.51,1,3166.51
ORD-127034,1,PROD-APP-258,Apparel,944.33,2,1888.66
ORD-127035,1,PROD-ELE-293,Electronics,5132.72,1,5132.72
ORD-127036,1,PROD-HOM-557,Home & Kitchen,854.06,1,854.06
ORD-127037,1,PROD-ELE-826,Electronics,8109.86,1,8109.86
ORD-127038,1,PROD-HOM-695,Home & Kitchen,543.3,2,1086.6
ORD-127038,2,PROD-APP-325,Apparel,2209.21,1,2209.21
ORD-127038,3,PROD-APP-190,Apparel,2069.07,1,2069.07
ORD-127039,1,PROD-APP-644,Apparel,2240.55,1,2240.55
ORD-127039,2,PROD-APP-828,Apparel,2419.88,1,2419.88
ORD-127040,1,PROD-HOM-922,Home & Kitchen,2819.25,1,2819.25
ORD-127041,1,PROD-APP-509,Apparel,1952.0,1,1952.0
ORD-127042,1,PROD-APP-167,Apparel,1342.54,1,1342.54
ORD-127043,1,PROD-GRO-632,Groceries,318.61,1,318.61
ORD-127043,2,PROD-APP-595,Apparel,2347.99,2,4695.98
